condition_id,event_start,ts_ms,event_end_ms,up_best_ask,up_best_bid,down_best_ask,down_best_bid,up_ask_sz_1,down_ask_sz_1
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681305889,1785681600000,0.300000,0.290000,0.710000,0.700000,264.09,32.85
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681306390,1785681600000,0.300000,0.290000,0.710000,0.700000,230.38,32.85
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681306888,1785681600000,0.300000,0.290000,0.710000,0.700000,352.04,32.85
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681307389,1785681600000,0.270000,0.260000,0.740000,0.730000,53.22,372.15
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681307890,1785681600000,0.290000,0.280000,0.720000,0.710000,263.13,5
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681308389,1785681600000,0.290000,0.280000,0.720000,0.710000,94.44,52.39
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681308890,1785681600000,0.260000,0.250000,0.750000,0.740000,29.19,157.75
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681309389,1785681600000,0.260000,0.250000,0.750000,0.740000,59.53,290.67
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681309889,1785681600000,0.280000,0.270000,0.730000,0.720000,16,384.42
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681310390,1785681600000,0.300000,0.290000,0.710000,0.700000,7.5,422.71
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681310888,1785681600000,0.300000,0.290000,0.710000,0.700000,257.73,14.81
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681311390,1785681600000,0.330000,0.320000,0.680000,0.670000,42.69,72.24
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681311888,1785681600000,0.340000,0.330000,0.670000,0.660000,661.38,55.24
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681312389,1785681600000,0.320000,0.310000,0.690000,0.680000,92.73,42.68
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681312890,1785681600000,0.320000,0.310000,0.690000,0.680000,54.6,130.2
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681313388,1785681600000,0.330000,0.320000,0.680000,0.670000,159.49,60
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681313890,1785681600000,0.400000,0.350000,0.650000,0.600000,9.9,160.84
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681314389,1785681600000,0.430000,0.420000,0.580000,0.570000,36.49,20.56
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681314889,1785681600000,0.500000,0.470000,0.530000,0.500000,61.14,31.25
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681315390,1785681600000,0.510000,0.500000,0.500000,0.490000,131.97,159.64
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681315815,1785681600000,0.520000,0.510000,0.490000,0.480000,18,318.93
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681316388,1785681600000,0.540000,0.530000,0.470000,0.460000,83.12,23
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681316889,1785681600000,0.520000,0.510000,0.490000,0.480000,63.3,57
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681317389,1785681600000,0.560000,0.550000,0.450000,0.440000,329.27,10
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681317887,1785681600000,0.530000,0.520000,0.480000,0.470000,122.68,5
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681318388,1785681600000,0.550000,0.540000,0.460000,0.450000,2.4,10
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681318888,1785681600000,0.540000,0.530000,0.470000,0.460000,10,300.76
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681319388,1785681600000,0.570000,0.560000,0.440000,0.430000,3,723.12
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681319889,1785681600000,0.580000,0.570000,0.430000,0.420000,42.74,271
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681320388,1785681600000,0.600000,0.590000,0.410000,0.400000,164.58,79
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681320888,1785681600000,0.600000,0.590000,0.410000,0.400000,12.46,145.63
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681321388,1785681600000,0.620000,0.610000,0.390000,0.380000,102.2,351.09
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681321889,1785681600000,0.560000,0.550000,0.450000,0.440000,105,30
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681322388,1785681600000,0.570000,0.560000,0.440000,0.430000,186.47,35
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681322888,1785681600000,0.510000,0.450000,0.550000,0.490000,31.25,6
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681323388,1785681600000,0.480000,0.470000,0.530000,0.520000,144,70.32
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681323889,1785681600000,0.480000,0.470000,0.530000,0.520000,338.91,7.77
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681324387,1785681600000,0.480000,0.470000,0.530000,0.520000,381.84,50
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681324889,1785681600000,0.470000,0.460000,0.540000,0.530000,472.69,2.59
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681325388,1785681600000,0.470000,0.460000,0.540000,0.530000,448.12,3.88
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681325888,1785681600000,0.460000,0.450000,0.550000,0.540000,442.84,8.32
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681326388,1785681600000,0.430000,0.420000,0.580000,0.570000,125,73.65
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681326888,1785681600000,0.420000,0.410000,0.590000,0.580000,107.29,15
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681327389,1785681600000,0.420000,0.410000,0.590000,0.580000,148.65,15
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681327888,1785681600000,0.410000,0.400000,0.600000,0.590000,197.28,44
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681328388,1785681600000,0.410000,0.400000,0.600000,0.590000,265.37,47
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681328888,1785681600000,0.420000,0.410000,0.590000,0.580000,11.85,45.75
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681329389,1785681600000,0.410000,0.400000,0.600000,0.590000,176.19,42
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681329889,1785681600000,0.420000,0.410000,0.590000,0.580000,9.08,20
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681330389,1785681600000,0.410000,0.400000,0.600000,0.590000,35,115.01
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681330887,1785681600000,0.420000,0.410000,0.590000,0.580000,99.86,394.61
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681331388,1785681600000,0.420000,0.410000,0.590000,0.580000,65.01,394.61
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681331890,1785681600000,0.460000,0.450000,0.550000,0.540000,233.91,30
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681332388,1785681600000,0.460000,0.450000,0.550000,0.540000,306.91,35
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681332887,1785681600000,0.460000,0.450000,0.550000,0.540000,261.69,5
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681333388,1785681600000,0.450000,0.440000,0.560000,0.550000,913.29,28.21
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681333889,1785681600000,0.430000,0.420000,0.580000,0.570000,336.85,40
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681334388,1785681600000,0.430000,0.420000,0.580000,0.570000,362.85,26.37
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681334889,1785681600000,0.420000,0.410000,0.590000,0.580000,297.6,38
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681335388,1785681600000,0.420000,0.410000,0.590000,0.580000,163.56,14.6
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681335888,1785681600000,0.430000,0.420000,0.580000,0.570000,29.62,20
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681336388,1785681600000,0.450000,0.440000,0.560000,0.550000,13,193.85
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681336888,1785681600000,0.440000,0.430000,0.570000,0.560000,23,85
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681337389,1785681600000,0.440000,0.430000,0.570000,0.560000,5,192.08
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681337887,1785681600000,0.480000,0.470000,0.530000,0.520000,115.95,5
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681338388,1785681600000,0.470000,0.460000,0.540000,0.530000,289.14,10.5
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681338888,1785681600000,0.460000,0.450000,0.550000,0.540000,823.91,0.1
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681339389,1785681600000,0.450000,0.440000,0.560000,0.550000,35.72,10.6
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681339887,1785681600000,0.470000,0.460000,0.540000,0.530000,44.95,193.85
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681340389,1785681600000,0.490000,0.480000,0.520000,0.510000,217.8,189.37
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681340888,1785681600000,0.490000,0.480000,0.520000,0.510000,277.13,20
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681341388,1785681600000,0.490000,0.480000,0.520000,0.510000,360.72,20
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681341889,1785681600000,0.480000,0.470000,0.530000,0.520000,30,212.6
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681342389,1785681600000,0.510000,0.500000,0.500000,0.490000,31.1,31.25
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681342887,1785681600000,0.510000,0.500000,0.500000,0.490000,15,166.84
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681343388,1785681600000,0.510000,0.500000,0.500000,0.490000,196.76,5
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681343888,1785681600000,0.460000,0.450000,0.550000,0.540000,31.25,6.6
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681344389,1785681600000,0.500000,0.490000,0.510000,0.500000,136.25,15
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681344887,1785681600000,0.500000,0.490000,0.510000,0.500000,242.23,5
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681345388,1785681600000,0.490000,0.480000,0.520000,0.510000,58.12,60
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681345888,1785681600000,0.490000,0.480000,0.520000,0.510000,46.07,58.07
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681346387,1785681600000,0.500000,0.490000,0.510000,0.500000,118.6,55
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681346888,1785681600000,0.500000,0.490000,0.510000,0.500000,86.6,53.03
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681347388,1785681600000,0.490000,0.480000,0.520000,0.510000,51.36,13.07
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681347888,1785681600000,0.480000,0.470000,0.530000,0.520000,2.57,197.86
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681348388,1785681600000,0.490000,0.480000,0.520000,0.510000,8.43,432.19
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681348888,1785681600000,0.500000,0.490000,0.510000,0.500000,5,274.41
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681349388,1785681600000,0.510000,0.500000,0.500000,0.490000,5,475.52
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681349888,1785681600000,0.510000,0.500000,0.500000,0.490000,66.77,152.41
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681350388,1785681600000,0.500000,0.490000,0.510000,0.500000,88.04,5
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681350888,1785681600000,0.500000,0.490000,0.510000,0.500000,99.65,12.58
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681351388,1785681600000,0.480000,0.470000,0.530000,0.520000,10,507.68
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681351889,1785681600000,0.500000,0.490000,0.510000,0.500000,33.02,158.83
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681352388,1785681600000,0.500000,0.490000,0.510000,0.500000,15,375.98
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681352887,1785681600000,0.530000,0.520000,0.480000,0.470000,937.24,100
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681353388,1785681600000,0.500000,0.490000,0.510000,0.500000,337.69,19
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681353888,1785681600000,0.490000,0.480000,0.520000,0.510000,340.7,5
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681354390,1785681600000,0.480000,0.470000,0.530000,0.520000,5,241.72
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681354888,1785681600000,0.490000,0.480000,0.520000,0.510000,143.92,91.84
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681355388,1785681600000,0.490000,0.480000,0.520000,0.510000,15,649.95
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681355888,1785681600000,0.450000,0.430000,0.570000,0.550000,31.25,98
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681356389,1785681600000,0.430000,0.420000,0.580000,0.570000,125,5
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681356888,1785681600000,0.460000,0.450000,0.550000,0.540000,87.76,43.76
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681357388,1785681600000,0.460000,0.450000,0.550000,0.540000,134.5,15
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681357888,1785681600000,0.460000,0.450000,0.550000,0.540000,197.13,42
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681358388,1785681600000,0.460000,0.450000,0.550000,0.540000,196.69,47
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681358889,1785681600000,0.460000,0.450000,0.550000,0.540000,5,219.9
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681359388,1785681600000,0.460000,0.450000,0.550000,0.540000,10,219.9
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681359888,1785681600000,0.480000,0.470000,0.530000,0.520000,360.37,5
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681360389,1785681600000,0.490000,0.480000,0.520000,0.510000,272.88,95
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681360887,1785681600000,0.480000,0.470000,0.530000,0.520000,134.28,92.01
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681361389,1785681600000,0.450000,0.440000,0.560000,0.550000,95,26.94
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681361887,1785681600000,0.470000,0.460000,0.540000,0.530000,2.87,155
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681362389,1785681600000,0.470000,0.460000,0.540000,0.530000,3.61,185.93
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681362888,1785681600000,0.460000,0.450000,0.550000,0.540000,0.6,85.29
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681363388,1785681600000,0.480000,0.470000,0.530000,0.520000,33.21,20.87
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681363889,1785681600000,0.490000,0.480000,0.520000,0.510000,385.36,45
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681364389,1785681600000,0.490000,0.480000,0.520000,0.510000,274.79,21.93
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681364888,1785681600000,0.490000,0.480000,0.520000,0.510000,166.95,47.71
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681365389,1785681600000,0.480000,0.470000,0.530000,0.520000,206.99,15.41
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681365888,1785681600000,0.480000,0.470000,0.530000,0.520000,365.31,5.41
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681366388,1785681600000,0.460000,0.400000,0.600000,0.540000,31.25,289.13
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681366888,1785681600000,0.490000,0.480000,0.520000,0.510000,5,35
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681367389,1785681600000,0.480000,0.470000,0.530000,0.520000,31.25,628.57
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681367888,1785681600000,0.500000,0.490000,0.510000,0.500000,140.56,220.67
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681368388,1785681600000,0.530000,0.520000,0.480000,0.470000,902.3,220
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681368888,1785681600000,0.530000,0.520000,0.480000,0.470000,894.14,199.01
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681369389,1785681600000,0.530000,0.520000,0.480000,0.470000,851.19,515.95
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681369889,1785681600000,0.530000,0.520000,0.480000,0.470000,694.84,257.58
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681370387,1785681600000,0.530000,0.520000,0.480000,0.470000,495.28,209.65
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681370889,1785681600000,0.530000,0.520000,0.480000,0.470000,394.31,228.87
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681371388,1785681600000,0.530000,0.520000,0.480000,0.470000,368.28,140.66
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681371888,1785681600000,0.530000,0.520000,0.480000,0.470000,189.91,64
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681372389,1785681600000,0.530000,0.520000,0.480000,0.470000,175.37,41.28
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681372887,1785681600000,0.520000,0.510000,0.490000,0.480000,19.61,29.81
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681373388,1785681600000,0.540000,0.530000,0.470000,0.460000,105,105
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681373888,1785681600000,0.540000,0.530000,0.470000,0.460000,290.27,28.43
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681374388,1785681600000,0.530000,0.520000,0.480000,0.470000,149.37,45
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681374887,1785681600000,0.510000,0.500000,0.500000,0.490000,282.31,5
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681375388,1785681600000,0.540000,0.530000,0.470000,0.460000,69.79,272.94
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681375888,1785681600000,0.520000,0.510000,0.490000,0.480000,78.5,15
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681376388,1785681600000,0.500000,0.490000,0.510000,0.500000,309.37,111
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681376888,1785681600000,0.530000,0.520000,0.480000,0.470000,167.74,348.2
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681377388,1785681600000,0.540000,0.530000,0.470000,0.460000,85.83,243.36
0x13b803f73923d2078be04fcb264f1db96f89bdef575badc818d3f35a1764df22,2026-08-02NDH24:35:00Z,1785681377889,1785681600000,0.530000,0.520000,0.480000,0.470000,34.19,100.16
